time,TIN,X0Y0_Delta16,X0Y1_Delta16,X0Y2_Delta16,X0Y3_Delta16,X0Y4_Delta16,X0Y5_Delta16,X0Y6_Delta16,X0Y7_Delta16,X0Y8_Delta16,X0Y9_Delta16,X0Y10_Delta16,X0Y11_Delta16,X0Y12_Delta16,X0Y13_Delta16,X0Y14_Delta16,X0Y15_Delta16,X0Y16_Delta16,X0Y17_Delta16,X0Y18_Delta16,X0Y19_Delta16,X0Y20_Delta16,X0Y21_Delta16,X0Y22_Delta16,X0Y23_Delta16,X0Y24_Delta16,X0Y25_Delta16,X0Y26_Delta16,X0Y27_Delta16,X0Y28_Delta16,X0Y29_Delta16,X0Y30_Delta16,X0Y31_Delta16,X0Y32_Delta16,X0Y33_Delta16,X0Y34_Delta16,X0Y35_Delta16,X0Y36_Delta16,X0Y37_Delta16,X0Y38_Delta16,X0Y39_Delta16,X0Y40_Delta16,X0Y41_Delta16,X0Y42_Delta16,X0Y43_Delta16,X0Y44_Delta16,X0Y45_Delta16,X0Y46_Delta16,X0Y47_Delta16,X0Y48_Delta16,X0Y49_Delta16,X0Y50_Delta16,X0Y51_Delta16,X1Y0_Delta16,X1Y1_Delta16,X1Y2_Delta16,X1Y3_Delta16,X1Y4_Delta16,X1Y5_Delta16,X1Y6_Delta16,X1Y7_Delta16,X1Y8_Delta16,X1Y9_Delta16,X1Y10_Delta16,X1Y11_Delta16,X1Y12_Delta16,X1Y13_Delta16,X1Y14_Delta16,X1Y15_Delta16,X1Y16_Delta16,X1Y17_Delta16,X1Y18_Delta16,X1Y19_Delta16,X1Y20_Delta16,X1Y21_Delta16,X1Y22_Delta16,X1Y23_Delta16,X1Y24_Delta16,X1Y25_Delta16,X1Y26_Delta16,X1Y27_Delta16,X1Y28_Delta16,X1Y29_Delta16,X1Y30_Delta16,X1Y31_Delta16,X1Y32_Delta16,X1Y33_Delta16,X1Y34_Delta16,X1Y35_Delta16,X1Y36_Delta16,X1Y37_Delta16,X1Y38_Delta16,X1Y39_Delta16,X1Y40_Delta16,X1Y41_Delta16,X1Y42_Delta16,X1Y43_Delta16,X1Y44_Delta16,X1Y45_Delta16,X1Y46_Delta16,X1Y47_Delta16,X1Y48_Delta16,X1Y49_Delta16,X1Y50_Delta16,X1Y51_Delta16,X2Y0_Delta16,X2Y1_Delta16,X2Y2_Delta16,X2Y3_Delta16,X2Y4_Delta16,X2Y5_Delta16,X2Y6_Delta16,X2Y7_Delta16,X2Y8_Delta16,X2Y9_Delta16,X2Y10_Delta16,X2Y11_Delta16,X2Y12_Delta16,X2Y13_Delta16,X2Y14_Delta16,X2Y15_Delta16,X2Y16_Delta16,X2Y17_Delta16,X2Y18_Delta16,X2Y19_Delta16,X2Y20_Delta16,X2Y21_Delta16,X2Y22_Delta16,X2Y23_Delta16,X2Y24_Delta16,X2Y25_Delta16,X2Y26_Delta16,X2Y27_Delta16,X2Y28_Delta16,X2Y29_Delta16,X2Y30_Delta16,X2Y31_Delta16,X2Y32_Delta16,X2Y33_Delta16,X2Y34_Delta16,X2Y35_Delta16,X2Y36_Delta16,X2Y37_Delta16,X2Y38_Delta16,X2Y39_Delta16,X2Y40_Delta16,X2Y41_Delta16,X2Y42_Delta16,X2Y43_Delta16,X2Y44_Delta16,X2Y45_Delta16,X2Y46_Delta16,X2Y47_Delta16,X2Y48_Delta16,X2Y49_Delta16,X2Y50_Delta16,X2Y51_Delta16,X3Y0_Delta16,X3Y1_Delta16,X3Y2_Delta16,X3Y3_Delta16,X3Y4_Delta16,X3Y5_Delta16,X3Y6_Delta16,X3Y7_Delta16,X3Y8_Delta16,X3Y9_Delta16,X3Y10_Delta16,X3Y11_Delta16,X3Y12_Delta16,X3Y13_Delta16,X3Y14_Delta16,X3Y15_Delta16,X3Y16_Delta16,X3Y17_Delta16,X3Y18_Delta16,X3Y19_Delta16,X3Y20_Delta16,X3Y21_Delta16,X3Y22_Delta16,X3Y23_Delta16,X3Y24_Delta16,X3Y25_Delta16,X3Y26_Delta16,X3Y27_Delta16,X3Y28_Delta16,X3Y29_Delta16,X3Y30_Delta16,X3Y31_Delta16,X3Y32_Delta16,X3Y33_Delta16,X3Y34_Delta16,X3Y35_Delta16,X3Y36_Delta16,X3Y37_Delta16,X3Y38_Delta16,X3Y39_Delta16,X3Y40_Delta16,X3Y41_Delta16,X3Y42_Delta16,X3Y43_Delta16,X3Y44_Delta16,X3Y45_Delta16,X3Y46_Delta16,X3Y47_Delta16,X3Y48_Delta16,X3Y49_Delta16,X3Y50_Delta16,X3Y51_Delta16,X4Y0_Delta16,X4Y1_Delta16,X4Y2_Delta16,X4Y3_Delta16,X4Y4_Delta16,X4Y5_Delta16,X4Y6_Delta16,X4Y7_Delta16,X4Y8_Delta16,X4Y9_Delta16,X4Y10_Delta16,X4Y11_Delta16,X4Y12_Delta16,X4Y13_Delta16,X4Y14_Delta16,X4Y15_Delta16,X4Y16_Delta16,X4Y17_Delta16,X4Y18_Delta16,X4Y19_Delta16,X4Y20_Delta16,X4Y21_Delta16,X4Y22_Delta16,X4Y23_Delta16,X4Y24_Delta16,X4Y25_Delta16,X4Y26_Delta16,X4Y27_Delta16,X4Y28_Delta16,X4Y29_Delta16,X4Y30_Delta16,X4Y31_Delta16,X4Y32_Delta16,X4Y33_Delta16,X4Y34_Delta16,X4Y35_Delta16,X4Y36_Delta16,X4Y37_Delta16,X4Y38_Delta16,X4Y39_Delta16,X4Y40_Delta16,X4Y41_Delta16,X4Y42_Delta16,X4Y43_Delta16,X4Y44_Delta16,X4Y45_Delta16,X4Y46_Delta16,X4Y47_Delta16,X4Y48_Delta16,X4Y49_Delta16,X4Y50_Delta16,X4Y51_Delta16,X5Y0_Delta16,X5Y1_Delta16,X5Y2_Delta16,X5Y3_Delta16,X5Y4_Delta16,X5Y5_Delta16,X5Y6_Delta16,X5Y7_Delta16,X5Y8_Delta16,X5Y9_Delta16,X5Y10_Delta16,X5Y11_Delta16,X5Y12_Delta16,X5Y13_Delta16,X5Y14_Delta16,X5Y15_Delta16,X5Y16_Delta16,X5Y17_Delta16,X5Y18_Delta16,X5Y19_Delta16,X5Y20_Delta16,X5Y21_Delta16,X5Y22_Delta16,X5Y23_Delta16,X5Y24_Delta16,X5Y25_Delta16,X5Y26_Delta16,X5Y27_Delta16,X5Y28_Delta16,X5Y29_Delta16,X5Y30_Delta16,X5Y31_Delta16,X5Y32_Delta16,X5Y33_Delta16,X5Y34_Delta16,X5Y35_Delta16,X5Y36_Delta16,X5Y37_Delta16,X5Y38_Delta16,X5Y39_Delta16,X5Y40_Delta16,X5Y41_Delta16,X5Y42_Delta16,X5Y43_Delta16,X5Y44_Delta16,X5Y45_Delta16,X5Y46_Delta16,X5Y47_Delta16,X5Y48_Delta16,X5Y49_Delta16,X5Y50_Delta16,X5Y51_Delta16,X6Y0_Delta16,X6Y1_Delta16,X6Y2_Delta16,X6Y3_Delta16,X6Y4_Delta16,X6Y5_Delta16,X6Y6_Delta16,X6Y7_Delta16,X6Y8_Delta16,X6Y9_Delta16,X6Y10_Delta16,X6Y11_Delta16,X6Y12_Delta16,X6Y13_Delta16,X6Y14_Delta16,X6Y15_Delta16,X6Y16_Delta16,X6Y17_Delta16,X6Y18_Delta16,X6Y19_Delta16,X6Y20_Delta16,X6Y21_Delta16,X6Y22_Delta16,X6Y23_Delta16,X6Y24_Delta16,X6Y25_Delta16,X6Y26_Delta16,X6Y27_Delta16,X6Y28_Delta16,X6Y29_Delta16,X6Y30_Delta16,X6Y31_Delta16,X6Y32_Delta16,X6Y33_Delta16,X6Y34_Delta16,X6Y35_Delta16,X6Y36_Delta16,X6Y37_Delta16,X6Y38_Delta16,X6Y39_Delta16,X6Y40_Delta16,X6Y41_Delta16,X6Y42_Delta16,X6Y43_Delta16,X6Y44_Delta16,X6Y45_Delta16,X6Y46_Delta16,X6Y47_Delta16,X6Y48_Delta16,X6Y49_Delta16,X6Y50_Delta16,X6Y51_Delta16,X7Y0_Delta16,X7Y1_Delta16,X7Y2_Delta16,X7Y3_Delta16,X7Y4_Delta16,X7Y5_Delta16,X7Y6_Delta16,X7Y7_Delta16,X7Y8_Delta16,X7Y9_Delta16,X7Y10_Delta16,X7Y11_Delta16,X7Y12_Delta16,X7Y13_Delta16,X7Y14_Delta16,X7Y15_Delta16,X7Y16_Delta16,X7Y17_Delta16,X7Y18_Delta16,X7Y19_Delta16,X7Y20_Delta16,X7Y21_Delta16,X7Y22_Delta16,X7Y23_Delta16,X7Y24_Delta16,X7Y25_Delta16,X7Y26_Delta16,X7Y27_Delta16,X7Y28_Delta16,X7Y29_Delta16,X7Y30_Delta16,X7Y31_Delta16,X7Y32_Delta16,X7Y33_Delta16,X7Y34_Delta16,X7Y35_Delta16,X7Y36_Delta16,X7Y37_Delta16,X7Y38_Delta16,X7Y39_Delta16,X7Y40_Delta16,X7Y41_Delta16,X7Y42_Delta16,X7Y43_Delta16,X7Y44_Delta16,X7Y45_Delta16,X7Y46_Delta16,X7Y47_Delta16,X7Y48_Delta16,X7Y49_Delta16,X7Y50_Delta16,X7Y51_Delta16,X8Y0_Delta16,X8Y1_Delta16,X8Y2_Delta16,X8Y3_Delta16,X8Y4_Delta16,X8Y5_Delta16,X8Y6_Delta16,X8Y7_Delta16,X8Y8_Delta16,X8Y9_Delta16,X8Y10_Delta16,X8Y11_Delta16,X8Y12_Delta16,X8Y13_Delta16,X8Y14_Delta16,X8Y15_Delta16,X8Y16_Delta16,X8Y17_Delta16,X8Y18_Delta16,X8Y19_Delta16,X8Y20_Delta16,X8Y21_Delta16,X8Y22_Delta16,X8Y23_Delta16,X8Y24_Delta16,X8Y25_Delta16,X8Y26_Delta16,X8Y27_Delta16,X8Y28_Delta16,X8Y29_Delta16,X8Y30_Delta16,X8Y31_Delta16,X8Y32_Delta16,X8Y33_Delta16,X8Y34_Delta16,X8Y35_Delta16,X8Y36_Delta16,X8Y37_Delta16,X8Y38_Delta16,X8Y39_Delta16,X8Y40_Delta16,X8Y41_Delta16,X8Y42_Delta16,X8Y43_Delta16,X8Y44_Delta16,X8Y45_Delta16,X8Y46_Delta16,X8Y47_Delta16,X8Y48_Delta16,X8Y49_Delta16,X8Y50_Delta16,X8Y51_Delta16,X9Y0_Delta16,X9Y1_Delta16,X9Y2_Delta16,X9Y3_Delta16,X9Y4_Delta16,X9Y5_Delta16,X9Y6_Delta16,X9Y7_Delta16,X9Y8_Delta16,X9Y9_Delta16,X9Y10_Delta16,X9Y11_Delta16,X9Y12_Delta16,X9Y13_Delta16,X9Y14_Delta16,X9Y15_Delta16,X9Y16_Delta16,X9Y17_Delta16,X9Y18_Delta16,X9Y19_Delta16,X9Y20_Delta16,X9Y21_Delta16,X9Y22_Delta16,X9Y23_Delta16,X9Y24_Delta16,X9Y25_Delta16,X9Y26_Delta16,X9Y27_Delta16,X9Y28_Delta16,X9Y29_Delta16,X9Y30_Delta16,X9Y31_Delta16,X9Y32_Delta16,X9Y33_Delta16,X9Y34_Delta16,X9Y35_Delta16,X9Y36_Delta16,X9Y37_Delta16,X9Y38_Delta16,X9Y39_Delta16,X9Y40_Delta16,X9Y41_Delta16,X9Y42_Delta16,X9Y43_Delta16,X9Y44_Delta16,X9Y45_Delta16,X9Y46_Delta16,X9Y47_Delta16,X9Y48_Delta16,X9Y49_Delta16,X9Y50_Delta16,X9Y51_Delta16,X10Y0_Delta16,X10Y1_Delta16,X10Y2_Delta16,X10Y3_Delta16,X10Y4_Delta16,X10Y5_Delta16,X10Y6_Delta16,X10Y7_Delta16,X10Y8_Delta16,X10Y9_Delta16,X10Y10_Delta16,X10Y11_Delta16,X10Y12_Delta16,X10Y13_Delta16,X10Y14_Delta16,X10Y15_Delta16,X10Y16_Delta16,X10Y17_Delta16,X10Y18_Delta16,X10Y19_Delta16,X10Y20_Delta16,X10Y21_Delta16,X10Y22_Delta16,X10Y23_Delta16,X10Y24_Delta16,X10Y25_Delta16,X10Y26_Delta16,X10Y27_Delta16,X10Y28_Delta16,X10Y29_Delta16,X10Y30_Delta16,X10Y31_Delta16,X10Y32_Delta16,X10Y33_Delta16,X10Y34_Delta16,X10Y35_Delta16,X10Y36_Delta16,X10Y37_Delta16,X10Y38_Delta16,X10Y39_Delta16,X10Y40_Delta16,X10Y41_Delta16,X10Y42_Delta16,X10Y43_Delta16,X10Y44_Delta16,X10Y45_Delta16,X10Y46_Delta16,X10Y47_Delta16,X10Y48_Delta16,X10Y49_Delta16,X10Y50_Delta16,X10Y51_Delta16,X11Y0_Delta16,X11Y1_Delta16,X11Y2_Delta16,X11Y3_Delta16,X11Y4_Delta16,X11Y5_Delta16,X11Y6_Delta16,X11Y7_Delta16,X11Y8_Delta16,X11Y9_Delta16,X11Y10_Delta16,X11Y11_Delta16,X11Y12_Delta16,X11Y13_Delta16,X11Y14_Delta16,X11Y15_Delta16,X11Y16_Delta16,X11Y17_Delta16,X11Y18_Delta16,X11Y19_Delta16,X11Y20_Delta16,X11Y21_Delta16,X11Y22_Delta16,X11Y23_Delta16,X11Y24_Delta16,X11Y25_Delta16,X11Y26_Delta16,X11Y27_Delta16,X11Y28_Delta16,X11Y29_Delta16,X11Y30_Delta16,X11Y31_Delta16,X11Y32_Delta16,X11Y33_Delta16,X11Y34_Delta16,X11Y35_Delta16,X11Y36_Delta16,X11Y37_Delta16,X11Y38_Delta16,X11Y39_Delta16,X11Y40_Delta16,X11Y41_Delta16,X11Y42_Delta16,X11Y43_Delta16,X11Y44_Delta16,X11Y45_Delta16,X11Y46_Delta16,X11Y47_Delta16,X11Y48_Delta16,X11Y49_Delta16,X11Y50_Delta16,X11Y51_Delta16,X12Y0_Delta16,X12Y1_Delta16,X12Y2_Delta16,X12Y3_Delta16,X12Y4_Delta16,X12Y5_Delta16,X12Y6_Delta16,X12Y7_Delta16,X12Y8_Delta16,X12Y9_Delta16,X12Y10_Delta16,X12Y11_Delta16,X12Y12_Delta16,X12Y13_Delta16,X12Y14_Delta16,X12Y15_Delta16,X12Y16_Delta16,X12Y17_Delta16,X12Y18_Delta16,X12Y19_Delta16,X12Y20_Delta16,X12Y21_Delta16,X12Y22_Delta16,X12Y23_Delta16,X12Y24_Delta16,X12Y25_Delta16,X12Y26_Delta16,X12Y27_Delta16,X12Y28_Delta16,X12Y29_Delta16,X12Y30_Delta16,X12Y31_Delta16,X12Y32_Delta16,X12Y33_Delta16,X12Y34_Delta16,X12Y35_Delta16,X12Y36_Delta16,X12Y37_Delta16,X12Y38_Delta16,X12Y39_Delta16,X12Y40_Delta16,X12Y41_Delta16,X12Y42_Delta16,X12Y43_Delta16,X12Y44_Delta16,X12Y45_Delta16,X12Y46_Delta16,X12Y47_Delta16,X12Y48_Delta16,X12Y49_Delta16,X12Y50_Delta16,X12Y51_Delta16,X13Y0_Delta16,X13Y1_Delta16,X13Y2_Delta16,X13Y3_Delta16,X13Y4_Delta16,X13Y5_Delta16,X13Y6_Delta16,X13Y7_Delta16,X13Y8_Delta16,X13Y9_Delta16,X13Y10_Delta16,X13Y11_Delta16,X13Y12_Delta16,X13Y13_Delta16,X13Y14_Delta16,X13Y15_Delta16,X13Y16_Delta16,X13Y17_Delta16,X13Y18_Delta16,X13Y19_Delta16,X13Y20_Delta16,X13Y21_Delta16,X13Y22_Delta16,X13Y23_Delta16,X13Y24_Delta16,X13Y25_Delta16,X13Y26_Delta16,X13Y27_Delta16,X13Y28_Delta16,X13Y29_Delta16,X13Y30_Delta16,X13Y31_Delta16,X13Y32_Delta16,X13Y33_Delta16,X13Y34_Delta16,X13Y35_Delta16,X13Y36_Delta16,X13Y37_Delta16,X13Y38_Delta16,X13Y39_Delta16,X13Y40_Delta16,X13Y41_Delta16,X13Y42_Delta16,X13Y43_Delta16,X13Y44_Delta16,X13Y45_Delta16,X13Y46_Delta16,X13Y47_Delta16,X13Y48_Delta16,X13Y49_Delta16,X13Y50_Delta16,X13Y51_Delta16,X14Y0_Delta16,X14Y1_Delta16,X14Y2_Delta16,X14Y3_Delta16,X14Y4_Delta16,X14Y5_Delta16,X14Y6_Delta16,X14Y7_Delta16,X14Y8_Delta16,X14Y9_Delta16,X14Y10_Delta16,X14Y11_Delta16,X14Y12_Delta16,X14Y13_Delta16,X14Y14_Delta16,X14Y15_Delta16,X14Y16_Delta16,X14Y17_Delta16,X14Y18_Delta16,X14Y19_Delta16,X14Y20_Delta16,X14Y21_Delta16,X14Y22_Delta16,X14Y23_Delta16,X14Y24_Delta16,X14Y25_Delta16,X14Y26_Delta16,X14Y27_Delta16,X14Y28_Delta16,X14Y29_Delta16,X14Y30_Delta16,X14Y31_Delta16,X14Y32_Delta16,X14Y33_Delta16,X14Y34_Delta16,X14Y35_Delta16,X14Y36_Delta16,X14Y37_Delta16,X14Y38_Delta16,X14Y39_Delta16,X14Y40_Delta16,X14Y41_Delta16,X14Y42_Delta16,X14Y43_Delta16,X14Y44_Delta16,X14Y45_Delta16,X14Y46_Delta16,X14Y47_Delta16,X14Y48_Delta16,X14Y49_Delta16,X14Y50_Delta16,X14Y51_Delta16,X15Y0_Delta16,X15Y1_Delta16,X15Y2_Delta16,X15Y3_Delta16,X15Y4_Delta16,X15Y5_Delta16,X15Y6_Delta16,X15Y7_Delta16,X15Y8_Delta16,X15Y9_Delta16,X15Y10_Delta16,X15Y11_Delta16,X15Y12_Delta16,X15Y13_Delta16,X15Y14_Delta16,X15Y15_Delta16,X15Y16_Delta16,X15Y17_Delta16,X15Y18_Delta16,X15Y19_Delta16,X15Y20_Delta16,X15Y21_Delta16,X15Y22_Delta16,X15Y23_Delta16,X15Y24_Delta16,X15Y25_Delta16,X15Y26_Delta16,X15Y27_Delta16,X15Y28_Delta16,X15Y29_Delta16,X15Y30_Delta16,X15Y31_Delta16,X15Y32_Delta16,X15Y33_Delta16,X15Y34_Delta16,X15Y35_Delta16,X15Y36_Delta16,X15Y37_Delta16,X15Y38_Delta16,X15Y39_Delta16,X15Y40_Delta16,X15Y41_Delta16,X15Y42_Delta16,X15Y43_Delta16,X15Y44_Delta16,X15Y45_Delta16,X15Y46_Delta16,X15Y47_Delta16,X15Y48_Delta16,X15Y49_Delta16,X15Y50_Delta16,X15Y51_Delta16,X16Y0_Delta16,X16Y1_Delta16,X16Y2_Delta16,X16Y3_Delta16,X16Y4_Delta16,X16Y5_Delta16,X16Y6_Delta16,X16Y7_Delta16,X16Y8_Delta16,X16Y9_Delta16,X16Y10_Delta16,X16Y11_Delta16,X16Y12_Delta16,X16Y13_Delta16,X16Y14_Delta16,X16Y15_Delta16,X16Y16_Delta16,X16Y17_Delta16,X16Y18_Delta16,X16Y19_Delta16,X16Y20_Delta16,X16Y21_Delta16,X16Y22_Delta16,X16Y23_Delta16,X16Y24_Delta16,X16Y25_Delta16,X16Y26_Delta16,X16Y27_Delta16,X16Y28_Delta16,X16Y29_Delta16,X16Y30_Delta16,X16Y31_Delta16,X16Y32_Delta16,X16Y33_Delta16,X16Y34_Delta16,X16Y35_Delta16,X16Y36_Delta16,X16Y37_Delta16,X16Y38_Delta16,X16Y39_Delta16,X16Y40_Delta16,X16Y41_Delta16,X16Y42_Delta16,X16Y43_Delta16,X16Y44_Delta16,X16Y45_Delta16,X16Y46_Delta16,X16Y47_Delta16,X16Y48_Delta16,X16Y49_Delta16,X16Y50_Delta16,X16Y51_Delta16,X17Y0_Delta16,X17Y1_Delta16,X17Y2_Delta16,X17Y3_Delta16,X17Y4_Delta16,X17Y5_Delta16,X17Y6_Delta16,X17Y7_Delta16,X17Y8_Delta16,X17Y9_Delta16,X17Y10_Delta16,X17Y11_Delta16,X17Y12_Delta16,X17Y13_Delta16,X17Y14_Delta16,X17Y15_Delta16,X17Y16_Delta16,X17Y17_Delta16,X17Y18_Delta16,X17Y19_Delta16,X17Y20_Delta16,X17Y21_Delta16,X17Y22_Delta16,X17Y23_Delta16,X17Y24_Delta16,X17Y25_Delta16,X17Y26_Delta16,X17Y27_Delta16,X17Y28_Delta16,X17Y29_Delta16,X17Y30_Delta16,X17Y31_Delta16,X17Y32_Delta16,X17Y33_Delta16,X17Y34_Delta16,X17Y35_Delta16,X17Y36_Delta16,X17Y37_Delta16,X17Y38_Delta16,X17Y39_Delta16,X17Y40_Delta16,X17Y41_Delta16,X17Y42_Delta16,X17Y43_Delta16,X17Y44_Delta16,X17Y45_Delta16,X17Y46_Delta16,X17Y47_Delta16,X17Y48_Delta16,X17Y49_Delta16,X17Y50_Delta16,X17Y51_Delta16,X18Y0_Delta16,X18Y1_Delta16,X18Y2_Delta16,X18Y3_Delta16,X18Y4_Delta16,X18Y5_Delta16,X18Y6_Delta16,X18Y7_Delta16,X18Y8_Delta16,X18Y9_Delta16,X18Y10_Delta16,X18Y11_Delta16,X18Y12_Delta16,X18Y13_Delta16,X18Y14_Delta16,X18Y15_Delta16,X18Y16_Delta16,X18Y17_Delta16,X18Y18_Delta16,X18Y19_Delta16,X18Y20_Delta16,X18Y21_Delta16,X18Y22_Delta16,X18Y23_Delta16,X18Y24_Delta16,X18Y25_Delta16,X18Y26_Delta16,X18Y27_Delta16,X18Y28_Delta16,X18Y29_Delta16,X18Y30_Delta16,X18Y31_Delta16,X18Y32_Delta16,X18Y33_Delta16,X18Y34_Delta16,X18Y35_Delta16,X18Y36_Delta16,X18Y37_Delta16,X18Y38_Delta16,X18Y39_Delta16,X18Y40_Delta16,X18Y41_Delta16,X18Y42_Delta16,X18Y43_Delta16,X18Y44_Delta16,X18Y45_Delta16,X18Y46_Delta16,X18Y47_Delta16,X18Y48_Delta16,X18Y49_Delta16,X18Y50_Delta16,X18Y51_Delta16,X19Y0_Delta16,X19Y1_Delta16,X19Y2_Delta16,X19Y3_Delta16,X19Y4_Delta16,X19Y5_Delta16,X19Y6_Delta16,X19Y7_Delta16,X19Y8_Delta16,X19Y9_Delta16,X19Y10_Delta16,X19Y11_Delta16,X19Y12_Delta16,X19Y13_Delta16,X19Y14_Delta16,X19Y15_Delta16,X19Y16_Delta16,X19Y17_Delta16,X19Y18_Delta16,X19Y19_Delta16,X19Y20_Delta16,X19Y21_Delta16,X19Y22_Delta16,X19Y23_Delta16,X19Y24_Delta16,X19Y25_Delta16,X19Y26_Delta16,X19Y27_Delta16,X19Y28_Delta16,X19Y29_Delta16,X19Y30_Delta16,X19Y31_Delta16,X19Y32_Delta16,X19Y33_Delta16,X19Y34_Delta16,X19Y35_Delta16,X19Y36_Delta16,X19Y37_Delta16,X19Y38_Delta16,X19Y39_Delta16,X19Y40_Delta16,X19Y41_Delta16,X19Y42_Delta16,X19Y43_Del